-----Configuration-----
Experiment
|	Algorithm Type: ea
|	Number of Runs: 30
|	Number of Evaluations: 2000
|	Sampling Rate: 1
World
|	Pill density: 0.5
|	Fruit spawn probability: 0.01
|	Fruit score: 10.0
|	Time multiplier: 2.0
RNG
|	Type: time
|	Seed: 1575255789443
General EA Settings
|	D Max: 6
|	Termination: number of evals
|	Generations until Convergence: 10
Pac-Man EA Settings
|	Population Size: 500
|	Offspring Pool Size: 25
|	Parent Selection: over-selection
|	Survival Selection: k-tournament
|	Tournament Size: 10
|	Parsimony Pressure Penalty Coefficient: 0.5
Ghost EA Settings
|	Population Size: 500
|	Offspring Pool Size: 25
|	Parent Selection: over-selection
|	Survival Selection: k-tournament
|	Tournament Size: 10
|	Parsimony Pressure Penalty Coefficient: 0.5
File Paths
|	Configuration file: PacManAdvantage_Experiment.cfg
|	Log file: logs/pmadvantage_log.txt
|	Pac-Man Solution file: solutions/pacman_pmadvantage_solution.txt
|	Ghost Solution file: solutions/ghost_pmadvantage_solution.txt
|	High score file: worlds/pmadvantage_highscore.txt
--------------------------------

Result Log

Run 1
1850	66.301	164.0
1875	66.534	164.0
1900	66.861	164.0
1925	67.103	164.0
1950	67.2	164.0
1975	67.234	164.0
2000	67.626	164.0

Run 6
500	12.453	100.0
525	13.818	100.0
550	16.096	134.0
575	18.149	134.0
600	20.456	134.0
625	22.294	134.0
650	24.019	134.0
675	25.858	134.0
700	28.106	134.0
725	30.875	134.0
750	32.979	134.0
775	34.836	134.0
800	36.668	134.0
825	38.166	134.0
850	40.267	134.0
875	41.97	144.5
900	43.94	144.5
925	45.116	144.5
950	46.056	144.5
975	47.656	144.5
1000	49.184	144.5
1025	50.494	144.5
1050	52.096	144.5
1075	53.978	144.5
1100	55.126	144.5
1125	56.432	144.5
1150	57.31	144.5
1175	58.591	144.5
1200	59.711	144.5
1225	61.239	144.5
1250	61.804	144.5
1275	62.272	144.5
1300	62.481	144.5
1325	62.792	144.5
1350	63.363	144.5
1375	63.832	144.5
1400	64.37	144.5
1425	64.735	144.5
1450	65.025	144.5
1475	65.115	144.5
1500	65.374	144.5
1525	65.583	144.5
1550	65.768	144.5
1575	65.932	144.5
1600	66.081	144.5
1625	66.382	144.5
1650	66.459	144.5
1675	66.666	144.5
1700	67.052	144.5
1725	67.338	144.5
1750	67.51	144.5
1775	67.729	144.5
1800	67.99	144.5
1825	68.372	144.5
1850	68.479	144.5
1875	68.48	144.5
1900	68.655	144.5
1925	69.069	144.5
1950	69.693	144.5
1975	69.716	144.5
2000	70.311	146.5

Run 7
500	12.628	106.0
525	14.096	106.0
550	15.631	106.0
575	17.307	106.0
600	18.795	152.5
625	20.544	152.5
650	22.532	152.5
675	23.962	152.5
700	25.583	152.5
725	27.521	152.5
750	29.044	152.5
775	30.765	152.5
800	32.378	152.5
825	34.505	152.5
850	36.262	152.5
875	37.85	152.5
900	38.61	152.5
925	39.46	152.5
950	40.46	152.5
975	41.399	152.5
1000	42.584	152.5
1025	43.846	152.5
1050	45.458	152.5
1075	46.272	152.5
1100	46.768	152.5
1125	47.401	152.5
1150	47.676	152.5
1175	48.316	152.5
1200	49.294	152.5
1225	49.494	152.5
1250	49.762	152.5
1275	50.006	152.5
1300	50.279	152.5
1325	50.764	152.5
1350	50.97	152.5
1375	51.32	152.5
1400	51.884	152.5
1425	52.064	152.5
1450	52.453	152.5
1475	52.684	152.5
1500	52.92	152.5
1525	53.118	152.5
1550	53.68	152.5
1575	53.704	152.5
1600	53.825	152.5
1625	54.141	152.5
1650	54.282	152.5
1675	54.465	152.5
1700	54.513	152.5
1725	54.666	152.5
1750	54.816	152.5
1775	54.978	152.5
1800	55.41	152.5
1825	55.669	152.5
1850	55.78	152.5
1875	56.285	152.5
1900	56.332	152.5
1925	56.488	152.5
1950	56.704	152.5
1975	56.729	152.5
2000	56.751	152.5

Run 8
500	13.085	101.0
525	14.239	101.0
550	16.156	101.0
575	17.838	119.5
600	19.977	119.5
625	22.249	119.5
650	23.915	119.5
675	25.975	133.0
700	28.056	133.0
725	30.74	133.0
750	32.297	133.0
775	34.008	133.0
800	36.1	133.0
825	37.554	133.0
850	39.813	133.0
875	41.794	133.0
900	43.696	133.0
925	45.154	133.0
950	47.184	133.0
975	48.608	133.0
1000	49.395	133.0
1025	50.626	133.0
1050	51.643	133.0
1075	52.839	136.5
1100	54.102	136.5
1125	55.22	136.5
1150	56.085	136.5
1175	57.071	136.5
1200	58.088	136.5
1225	58.78	136.5
1250	59.323	136.5
1275	60.231	136.5
1300	60.854	136.5
1325	61.324	136.5
1350	61.698	136.5
1375	62.254	136.5
1400	62.432	136.5
1425	62.556	136.5
1450	62.881	136.5
1475	63.224	136.5
1500	63.452	136.5
1525	63.612	136.5
1550	63.966	136.5
1575	64.281	136.5
1600	64.39	136.5
1625	64.576	136.5
1650	65.003	136.5
1675	65.079	136.5
1700	65.236	136.5
1725	65.401	136.5
1750	65.572	136.5
1775	65.842	136.5
1800	66.312	136.5
1825	66.731	136.5
1850	66.867	136.5
1875	66.929	136.5
1900	67.339	136.5
1925	67.672	136.5
1950	68.113	136.5
1975	68.388	136.5
2000	68.389	136.5

Run 9
500	13.993	96.0
525	15.962	117.0
550	17.854	117.0
575	19.749	117.0
600	21.696	117.0
625	23.985	117.0
650	25.747	117.0
675	27.587	117.0
700	29.5	117.0
725	31.214	117.0
750	33.557	117.0
775	35.783	117.0
800	37.344	117.0
825	39.317	117.0
850	40.715	117.0
875	41.969	117.0
900	43.378	117.0
925	44.213	117.0
950	45.211	117.0
975	46.768	117.0
1000	48.224	117.0
1025	49.739	117.0
1050	50.544	117.0
1075	51.27	117.0
1100	52.259	117.0
1125	53.397	133.0
1150	53.809	133.0
1175	54.873	133.0
1200	55.483	133.0
1225	55.926	133.0
1250	56.37	133.0
1275	56.984	133.0
1300	57.346	133.0
1325	57.571	133.0
1350	58.116	133.0
1375	58.439	133.0
1400	58.732	133.0
1425	59.02	133.0
1450	59.38	133.0
1475	59.745	133.0
1500	60.092	133.0
1525	60.31	133.0
1550	60.695	133.0
1575	60.996	133.0
1600	61.238	133.0
1625	61.469	133.0
1650	61.548	133.0
1675	61.764	133.0
1700	61.786	133.0
1725	61.891	133.0
1750	61.978	133.0
1775	62.345	133.0
1800	62.401	133.0
1825	62.633	133.0
1850	62.802	133.0
1875	63.114	133.0
1900	63.28	133.0
1925	63.404	133.0
1950	63.844	133.0
1975	64.032	133.0
2000	64.199	133.0

Run 10
500	13.612	93.0
525	15.657	112.0
550	17.583	112.0
575	19.481	112.0
600	21.358	112.0
625	23.335	112.0
650	25.521	116.0
675	27.501	116.0
700	29.285	116.0
725	31.22	116.0
750	33.788	121.0
775	35.673	121.0
800	38.051	121.0
825	39.357	121.0
850	40.726	121.0
875	42.323	121.0
900	43.389	121.0
925	44.853	121.0
950	45.92	121.0
975	47.403	121.0
1000	48.828	121.0
1025	50.297	122.5
1050	51.41	122.5
1075	52.351	122.5
1100	53.506	141.0
1125	54.674	141.0
1150	55.408	141.0
1175	56.144	141.0
1200	57.214	141.0
1225	58.642	141.0
1250	59.206	141.0
1275	59.791	141.0
1300	60.533	141.0
1325	61.068	141.0
1350	61.645	141.0
1375	62.303	141.0
1400	62.74	141.0
1425	62.979	141.0
1450	63.432	141.0
1475	63.484	141.0
1500	63.723	141.0
1525	64.096	141.0
1550	64.352	141.0
1575	64.403	141.0
1600	64.755	141.0
1625	65.125	141.0
1650	65.383	141.0
1675	65.793	141.0
1700	65.814	141.0
1725	66.169	141.0
1750	66.315	141.0
1775	66.532	141.0
1800	66.822	141.0
1825	67.054	141.0
1850	67.411	141.0
1875	67.604	141.0
1900	67.776	141.0
1925	67.843	141.0
1950	67.892	141.0
1975	67.901	141.0
2000	68.058	141.0

Run 11
500	15.109	145.0
525	17.178	145.0
550	19.085	145.0
575	21.17	145.0
600	23.057	145.0
625	24.543	145.0
650	26.424	145.0
675	28.688	145.0
700	31.082	145.0
725	33.268	145.0
750	34.82	145.0
775	36.169	145.0
800	37.916	145.0
825	39.81	145.0
850	41.546	145.0
875	43.395	145.0
900	45.113	145.0
925	46.294	145.0
950	47.772	145.0
975	49.906	145.0
1000	51.003	145.0
1025	52.781	145.0
1050	53.779	145.0
1075	55.185	145.0
1100	56.831	145.0
1125	57.879	145.0
1150	59.165	145.0
1175	60.415	145.0
1200	61.151	145.0
1225	61.714	145.0
1250	62.56	145.0
1275	63.612	145.0
1300	64.651	145.0
1325	65.056	145.0
1350	65.895	145.0
1375	66.281	145.0
1400	66.516	145.0
1425	66.845	145.0
1450	67.081	145.0
1475	67.382	145.0
1500	67.719	145.0
1525	68.201	145.0
1550	68.618	145.0
1575	69.093	145.0
1600	69.332	145.0
1625	69.491	145.0
1650	69.658	145.0
1675	69.931	145.0
1700	70.137	145.0
1725	70.176	145.0
1750	70.451	145.0
1775	70.648	145.0
1800	70.795	145.0
1825	70.778	145.0
1850	70.997	145.0
1875	71.161	145.0
1900	71.41	151.5
1925	71.719	151.5
1950	72.042	151.5
1975	72.107	151.5
2000	72.425	151.5

Run 12
500	13.193	104.0
525	14.803	104.0
550	16.402	104.0
575	17.877	104.0
600	19.556	136.0
625	21.291	136.0
650	22.675	136.0
675	24.87	136.0
700	27.482	139.0
725	29.212	144.5
750	31.016	144.5
775	33.032	144.5
800	34.743	144.5
825	36.91	144.5
850	39.363	144.5
875	41.173	152.5
900	42.704	152.5
925	44.618	152.5
950	46.335	152.5
975	47.884	152.5
1000	49.056	152.5
1025	50.256	152.5
1050	51.24	152.5
1075	52.456	152.5
1100	54.3	152.5
1125	55.454	152.5
1150	56.334	152.5
1175	57.381	152.5
1200	58.282	160.0
1225	59.788	160.0
1250	60.304	160.0
1275	60.864	160.0
1300	61.676	160.0
1325	61.789	160.0
1350	62.512	160.0
1375	62.789	160.0
1400	63.523	160.0
1425	64.18	160.0
1450	64.496	160.0
1475	64.746	160.0
1500	64.951	160.0
1525	65.674	160.0
1550	66.125	160.0
1575	66.532	160.0
1600	66.862	160.0
1625	67.269	160.0
1650	67.437	160.0
1675	67.589	160.0
1700	67.833	160.0
1725	68.0	160.0
1750	68.15	160.0
1775	68.178	160.0
1800	68.263	160.0
1825	68.443	160.0
1850	68.712	160.0
1875	68.833	160.0
1900	68.876	160.0
1925	69.007	160.0
1950	69.181	160.0
1975	69.411	160.0
2000	69.758	160.0

Run 13
500	12.828	102.0
525	14.438	102.0
550	15.759	104.0
575	17.747	125.0
600	19.497	125.0
625	22.096	125.0
650	24.33	125.0
675	26.319	125.0
700	28.047	125.0
725	29.495	125.0
750	31.406	125.0
775	33.103	125.0
800	34.666	125.0
825	36.285	125.0
850	38.221	148.5
875	39.751	148.5
900	40.843	148.5
925	42.185	148.5
950	43.711	148.5
975	44.68	148.5
1000	45.794	148.5
1025	46.783	148.5
1050	47.676	148.5
1075	48.795	148.5
1100	49.995	148.5
1125	51.188	148.5
1150	51.586	148.5
1175	52.081	148.5
1200	52.613	148.5
1225	53.426	148.5
1250	54.23	148.5
1275	54.664	148.5
1300	55.106	148.5
1325	55.342	148.5
1350	56.223	148.5
1375	56.728	148.5
1400	57.064	148.5
1425	57.564	148.5
1450	57.732	148.5
1475	57.948	148.5
1500	58.092	148.5
1525	58.682	148.5
1550	58.852	148.5
1575	59.02	148.5
1600	59.351	148.5
1625	59.606	148.5
1650	59.79	148.5
1675	59.913	148.5
1700	60.161	148.5
1725	60.343	148.5
1750	60.692	148.5
1775	60.825	148.5
1800	61.061	148.5
1825	61.135	148.5
1850	61.182	148.5
1875	61.413	148.5
1900	61.609	148.5
1925	61.717	148.5
1950	61.864	148.5
1975	61.954	148.5
2000	62.115	148.5

Run 14
500	14.282	130.0
525	16.233	130.0
550	17.787	130.0
575	19.483	130.0
600	21.684	130.0
625	23.641	130.0
650	25.091	130.0
675	27.001	130.0
700	28.332	130.0
725	29.97	130.0
750	32.091	130.0
775	34.207	130.0
800	35.954	130.0
825	37.945	130.0
850	40.561	141.0
875	42.19	141.0
900	43.706	141.0
925	45.498	146.0
950	47.241	146.0
975	48.762	146.0
1000	50.084	146.0
1025	51.164	146.0
1050	52.282	146.0
1075	53.687	146.0
1100	54.689	146.0
1125	56.017	146.0
1150	57.052	146.0
1175	57.663	146.0
1200	58.544	146.0
1225	58.767	146.0
1250	59.448	146.0
1275	59.969	146.0
1300	60.619	146.0
1325	60.985	146.0
1350	61.272	146.0
1375	61.495	146.0
1400	62.183	146.0
1425	62.36	146.0
1450	63.1	146.0
1475	63.36	146.0
1500	63.648	146.0
1525	63.739	146.0
1550	64.094	146.0
1575	64.463	146.0
1600	64.723	146.0
1625	64.745	146.0
1650	64.965	146.0
1675	65.323	146.0
1700	65.494	146.0
1725	65.534	146.0
1750	65.685	146.0
1775	65.816	146.0
1800	66.032	146.0
1825	66.136	146.0
1850	66.196	146.0
1875	66.326	146.0
1900	66.573	146.0
1925	66.741	146.0
1950	66.975	146.0
1975	67.328	146.0
2000	67.435	146.0

Run 15
500	14.162	92.0
525	16.112	92.0
550	17.741	105.0
575	19.675	105.0
600	21.177	105.0
625	23.564	105.0
650	25.362	112.0
675	27.668	112.0
700	29.638	112.0
725	31.283	112.0
750	33.619	113.5
775	35.272	113.5
800	36.821	126.0
825	38.139	126.0
850	40.312	126.0
875	41.957	126.0
900	43.162	126.0
925	44.658	126.0
950	46.157	126.0
975	46.917	126.0
1000	47.681	126.0
1025	48.668	126.0
1050	49.394	126.0
1075	50.307	126.0
1100	51.5	126.0
1125	52.627	130.0
1150	53.706	130.0
1175	54.366	130.0
1200	55.386	130.0
1225	55.567	130.0
1250	56.21	130.0
1275	57.192	130.0
1300	57.741	130.0
1325	58.175	130.0
1350	58.496	130.0
1375	58.702	130.0
1400	58.977	130.0
1425	59.182	130.0
1450	59.368	130.0
1475	59.626	130.0
1500	60.077	130.0
1525	60.363	130.0
1550	60.733	130.0
1575	60.95	130.0
1600	61.035	130.0
1625	61.225	130.0
1650	61.496	130.0
1675	61.742	130.0
1700	61.771	130.0
1725	61.883	130.0
1750	62.09	130.0
1775	62.311	130.0
1800	62.64	130.0
1825	62.804	130.0
1850	62.935	130.0
1875	63.115	130.0
1900	63.498	130.0
1925	63.67	130.0
1950	63.854	130.0
1975	64.072	130.0
2000	64.078	130.0

Run 16
500	13.337	93.0
525	14.92	93.0
550	16.361	93.0
575	17.833	93.0
600	19.718	153.0
625	21.294	153.0
650	22.952	153.0
675	24.653	153.0
700	26.912	153.0
725	28.55	153.0
750	29.96	153.0
775	31.651	153.0
800	33.177	153.0
825	34.659	153.0
850	35.916	153.0
875	37.434	153.0
900	39.381	153.0
925	40.787	153.0
950	42.494	153.0
975	44.002	153.0
1000	45.275	153.0
1025	46.725	153.0
1050	47.432	153.0
1075	48.664	153.0
1100	49.682	153.0
1125	50.929	153.0
1150	52.206	153.0
1175	53.296	153.0
1200	54.251	153.0
1225	55.257	153.0
1250	56.105	153.0
1275	56.722	153.0
1300	57.364	153.0
1325	58.085	153.0
1350	58.589	153.0
1375	59.124	153.0
1400	59.658	153.0
1425	60.319	153.0
1450	60.526	153.0
1475	61.338	153.0
1500	61.671	153.0
1525	61.906	153.0
1550	62.214	153.0
1575	62.367	153.0
1600	62.767	153.0
1625	63.134	153.0
1650	63.357	153.0
1675	63.647	153.0
1700	63.91	153.0
